Price,Close,High,Low,Open,Volume
Ticker,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS
Date,,,,,
2025-02-25,354.7436828613281,369.1439718470629,352.6084433517498,366.1149273585348,386428
2025-02-27,351.0691223144531,356.48165697393125,345.7062620096662,354.29677336826353,345999
2025-02-28,337.21502685546875,348.437339077673,327.2837931939003,346.15313715088035,1389102
2025-03-03,332.0508117675781,338.4067954070019,313.8269914852901,332.69633591003856,1100357
2025-03-04,317.3029479980469,332.1998000167345,315.81326279617815,325.6451790669674,922846
2025-03-05,334.9308776855469,337.0660870043551,319.140221166809,320.3319511014424,910533
2025-03-06,347.4442138671875,355.33952640159197,335.6756959791554,335.6756959791554,782328
2025-03-07,347.642822265625,354.0484801016317,346.6000548540518,347.891103107211,374629
2025-03-10,346.6993713378906,360.2554991520904,343.17376522220457,350.42358394111693,704181
2025-03-11,342.0317077636719,346.79871847548594,334.73224439488195,334.73224439488195,330700
2025-03-12,339.39990234375,345.6069232351865,338.2081422095065,342.47859076744635,240666
2025-03-13,332.2494201660156,341.6840924324825,327.73072083516456,341.6344483857473,350927
2025-03-17,339.2509765625,345.40832376752087,332.2494380557596,332.6963557313235,437763
2025-03-18,354.9422607421875,356.2829832564032,340.8399280913034,342.52821951374136,463408
2025-03-19,369.2929382324219,372.37162679962614,355.88577248196646,358.5175434010673,600842
2025-03-20,373.26544189453125,379.3235007925295,370.43503409792237,371.87507517393857,528138
2025-03-21,378.67791748046875,382.3524859621537,369.5908449795354,376.2944275256251,332710
2025-03-24,387.0698547363281,391.14166683871645,381.6076759010496,382.0545935652065,423621
2025-03-25,369.34259033203125,391.09198696212263,367.306699463437,387.0698492723744,484223
2025-03-26,362.24176025390625,378.3800155085354,361.4969177036926,370.4350283062564,350616
2025-03-27,374.1592102050781,385.33184753701477,355.6871104213992,364.0293402343682,1533872
2025-03-28,378.3800048828125,393.27685546875,375.2516723213097,377.784124797831,1072820
2025-04-01,359.90789794921875,385.92774198478446,358.66649375492113,380.11796429392774,1006477
2025-04-02,367.3563232421875,370.68329254560086,343.0744753779514,360.4044597517141,1226158
2025-04-03,364.128662109375,365.5687030579032,356.3823122749194,358.5175213683395,584824
2025-04-04,350.3242492675781,365.66801660309375,347.394523366066,362.4900098729015,641588
2025-04-07,334.53363037109375,338.65508650603044,286.2678260567838,291.7796489193505,688475
2025-04-08,338.65509033203125,350.37393470723566,337.7612853047228,340.4427003866482,309490
2025-04-09,319.14019775390625,330.7100788347803,305.88199483817516,330.7100788347803,3656454
2025-04-11,351.91326904296875,354.24711500293614,330.71007922340755,348.0897380414545,3522923
2025-04-15,358.02099609375,360.90104797581694,351.8139746635532,354.2471391872791,834614
2025-04-16,348.93389892578125,361.8445026179261,347.79181312225086,358.0209716167854,490902
2025-04-17,354.7933349609375,358.5175477142014,347.59319030462734,347.79182710788984,723388
2025-04-21,354.9422607421875,360.4044388827038,344.66342854349057,357.52438737924786,1024151
2025-04-22,358.7161865234375,365.22113271242625,354.9422993943936,354.9422993943936,860246
2025-04-23,365.6183776855469,372.37163506474764,359.26239391690945,363.33420596341386,667323
2025-04-24,361.99346923828125,371.77574051792425,359.85826004917425,365.4694010416667,511541
2025-04-25,352.80706787109375,366.7107946837477,346.1531293448074,362.49002047276343,743832
2025-04-28,353.05535888671875,356.7795715332031,349.48010868454975,350.5725504557292,369583
2025-04-29,349.9766845703125,355.83610664363755,347.7421568917606,353.6015789650857,237528
2025-04-30,344.1669006347656,357.3257856269502,342.1806538434925,349.97667856078374,732011
2025-05-02,339.2012939453125,351.5656927191159,334.9805193858316,342.67722593547325,556387
2025-05-05,342.27996826171875,345.3090127677958,336.8674640031136,341.63444412361065,580717
2025-05-06,332.54736328125,347.0966144491183,330.7100790030226,343.6206826878253,339639
2025-05-07,348.5863037109375,350.47323205694556,327.730712890625,329.7169596354167,725652
2025-05-08,346.500732421875,356.9782019994562,343.22343747418245,349.0332151612007,442988
2025-05-09,357.0774841308594,360.8016966491525,332.8452807400424,333.88807842979594,1662513
2025-05-12,364.02935791015625,368.15084412779026,359.113415430037,363.4831521816052,536044
2025-05-13,367.654296875,369.4419068819857,358.7161862246294,360.80172113020564,421804
2025-05-14,366.2142639160156,372.9178470521054,363.2845376815988,371.5771243633431,397263
2025-05-15,360.7520446777344,368.7963496020163,359.5106405322501,367.45562706334954,479698
2025-05-16,368.2998352050781,381.1607656180146,363.58249884689616,372.421291435419,1943285
2025-05-19,381.5083312988281,386.7719032723704,369.5908510220496,371.17985445383067,1038449
2025-05-20,374.7054138183594,384.9346021254311,372.8184855854722,384.5373588618314,672523
2025-05-21,395.4120788574219,400.2287334480556,372.7192029217137,374.40752483850366,2270883
2025-05-22,399.48388671875,407.32955549891653,394.8161946265426,396.60383492700794,1306550
2025-05-23,410.3089294433594,421.0843244683024,395.6603591935776,400.0300961217988,2769305
2025-05-26,418.3035888671875,420.8856854651101,411.4013691031412,412.295174103016,1397658
2025-05-27,409.5640869140625,418.0553102270692,407.5778401004078,418.0056358720951,439261
2025-05-28,419.4953308105469,422.07745779033803,404.89643457278476,410.1599766291991,1044226
2025-05-29,421.03466796875,424.0636821467098,415.4234966403047,422.07743539192427,473703
2025-05-30,436.875,438.81160285239116,417.1118493881534,421.97814823613743,1878828
2025-06-02,442.8337097167969,456.538830565123,435.0376851110501,436.87496942823435,1696003
2025-06-03,442.982666015625,445.9123920732701,426.1492431186491,441.9398986026842,1254116
2025-06-04,440.052978515625,445.86275638682014,437.47085164979154,443.6282287677236,432735
2025-06-05,453.41046142578125,461.7527219611052,442.23782353852954,443.9261453868022,1576693
2025-06-06,474.06744384765625,480.62206411133354,456.04226085333363,458.82299414933254,3116359
2025-06-09,468.1583557128906,480.6717163742605,465.7748656601822,479.28134970249056,722738
2025-06-10,465.57623291015625,471.2370483538279,457.0353960059789,470.7404866590399,704214
2025-06-11,462.5472106933594,475.75573942313594,459.4685221773883,466.27142333984375,721256
2025-06-12,460.7596130371094,468.10872012733535,457.3333251878579,463.39138398261804,387882
2025-06-13,455.6449890136719,460.61060585256416,442.1385354580607,447.8986388680878,518977
2025-06-16,447.8986511230469,457.8298850725601,441.4433490558633,450.87802130790084,698392
2025-06-17,438.910888671875,454.70154430763995,437.27221085333656,447.8986431123496,563905
2025-06-18,434.93841552734375,444.67101295639964,432.65421346822785,438.86123486627923,329123
2025-06-19,421.7795104980469,439.1591696022658,417.2607809463178,434.98803929416516,583405
2025-06-20,429.87347412109375,440.84747567955316,420.24016492008536,420.24016492008536,2432600
2025-06-23,402.81085205078125,418.30358295806525,386.5236345565475,417.1118227699201,4894648
2025-06-24,438.66259765625,445.7137492246215,399.4838692114886,412.1461919770485,11285100
2025-06-25,445.8130798339844,448.24624424142104,429.1286191501114,438.6626096727761,2446551
2025-06-26,438.3646545410156,451.87113859122036,436.0308085329015,445.71376150271334,1035184
2025-06-27,479.9268798828125,495.27064843464257,438.2653414046616,439.65573840166275,6801972
2025-06-30,483.1048889160156,488.02083154981256,474.4647032332635,479.97652596720206,2534433
2025-07-01,472.6770935058594,482.6083274880586,462.6961851691167,481.6648481366613,1649334
2025-07-02,491.3478088378906,496.56170675885863,472.0315463218825,473.6702242003638,2247461
2025-07-03,496.1147766113281,505.4004863555202,489.9077554330875,493.5823240936942,3423372
2025-07-04,483.9986877441406,498.89553851922824,478.6854715728153,497.2568909955127,1133837
2025-07-07,481.9627685546875,488.169789735887,474.71297993813477,485.63733721704585,876617
2025-07-08,478.5861511230469,487.62357994943795,476.20266107078515,480.671716284171,761374
2025-07-09,490.5533142089844,494.2775269487801,473.5212236994751,480.1255185375563,1253122
2025-07-10,492.63885498046875,502.6197634269516,487.47463143757705,494.5754577513789,883673
2025-07-11,481.16827392578125,495.3202819824219,479.13238313545787,486.63045247395837,699167
2025-07-14,478.4371643066406,488.5173600462643,475.2095134836067,484.49522268218647,544539
2025-07-15,487.82220458984375,496.46235960240415,477.0964541604218,478.4371767525645,1411907
2025-07-16,498.74658203125,501.5273154193979,486.6304644663465,486.6304644663465,1618740
2025-07-17,505.5494384765625,514.9841104747879,499.04449253771605,502.7190611232708,2468246
2025-07-18,500.136962890625,509.4723170240635,497.4555175200412,507.4364261259059,966248
2025-07-21,498.994873046875,501.4776815896344,489.4112078256465,500.53420222029723,659825
2025-07-22,493.929931640625,507.3370976109027,492.2416097286868,501.42800122683997,504786
2025-07-23,484.3462829589844,497.7534485449688,481.7641561179174,494.8733665062478,658353
2025-07-24,487.3256530761719,491.2484722295562,477.29510090982626,486.63045458938467,1160192
2025-07-25,484.89251708984375,496.16447413750126,478.735139670376,489.46089095192735,938921
2025-07-28,477.2951354980469,491.3974702846958,473.7198850212477,484.6938870060933,677536
2025-07-29,497.25689697265625,500.4348736582426,475.5571446878985,476.5005937303622,909515
2025-07-30,497.6044616699219,504.30804454209596,493.08576237547055,496.56169423511636,641544
2025-07-31,483.1048889160156,494.2278527852032,478.48684087070825,478.6854776733291,868110
2025-08-01,474.6957092285156,487.682655163121,468.92374000650295,483.15464744327954,739168
2025-08-04,483.4034118652344,485.3440038447666,470.864274572466,476.9845587361529,487320
2025-08-05,472.0585021972656,485.3937630106628,469.47105627940573,483.4034246692556,574914
2025-08-06,465.888427734375,478.1290264025698,456.7826361594747,472.0584885625856,726693
2025-08-07,458.9720153808594,464.59471489717015,449.56765494452907,458.7729694065919,711306
2025-08-08,452.8019714355469,459.0715250458241,447.97539489676376,456.7826481075077,863243
2025-08-11,465.3410949707031,467.82901781553136,437.874420689769,449.0700734914961,948318
2025-08-12,454.4440002441406,465.73917651791123,453.15029245742994,463.3507765585167,527269
2025-08-13,456.8821716308594,461.31065621148576,452.20486438779255,458.07635641174784,400998
2025-08-14,443.5966796875,460.66382573156363,441.9048798659245,459.7681795078519,436975
2025-08-18,444.09423828125,451.7570529722032,441.0092078068343,448.7715454879595,570837
2025-08-19,452.2546081542969,454.79227720288293,444.1439557198755,444.5917939614616,533514
2025-08-20,452.30438232421875,454.9415745189653,446.6816826553849,454.79230521929145,397071
2025-08-21,446.68170166015625,456.2850783696971,445.4874864716506,452.85173248035863,404484
2025-08-22,431.5053405761719,449.9159694698287,428.17151791869554,446.6816697993214,726704
2025-08-25,426.1811828613281,437.0782970580323,423.9917986121701,431.50534381757245,565840
2025-08-26,435.4362487792969,441.0092020849425,422.648349517159,422.94688811364887,2014409
2025-08-28,424.0415954589844,436.3816872689561,419.9613957297594,435.4860410772124,884376
2025-08-29,419.3145446777344,428.1217980916079,417.97106019593105,424.14112132783714,573771
2025-09-01,429.9130859375,433.14738577383537,419.31454024015477,419.9613941333912,502460
2025-09-02,434.5903625488281,438.91932388184244,429.21642505791874,432.89856291351947,312409
2025-09-03,447.22900390625,448.82128059881273,434.6401204025088,435.7845588355485,913161
2025-09-04,438.6208190917969,457.7778259381204,435.0879806266401,452.8019800040104,800894
2025-09-05,440.95947265625,442.65124205137704,435.8841037305621,438.37202669706073,399504
2025-09-08,442.800537109375,446.830960125025,436.82952205202497,441.4072759665375,470865
2025-09-09,437.97393798828125,445.73624501525165,435.98359973827326,444.64155290371696,280022
2025-09-10,451.209716796875,452.80199361769337,439.46673218737897,440.81021670401174,939096
2025-09-11,460.9623718261719,465.73917169550043,450.911157132217,451.25947241584896,1168941
2025-09-12,460.56427001953125,463.748823444464,455.4889316556385,460.4150007212083,750449
2025-09-15,457.67828369140625,462.75365240471416,451.80679181019406,459.56909899279293,666815
2025-09-16,456.0860290527344,460.4150211167792,455.24015953471655,459.66864422194914,331922
2025-09-17,459.8179016113281,464.74400113761453,457.230486072423,458.7729861337051,338773
2025-09-18,461.95751953125,465.54010408170245,457.77779706218683,462.753642682428,328800
2025-09-19,471.4819030761719,478.7124557938921,461.40898906503173,463.752691550333,1555710
2025-09-22,455.4250793457031,472.03041142226675,451.0867416662396,471.3323073584966,902803
2025-09-23,428.746826171875,457.7687741495452,420.46910234302203,457.7687741495452,2373426
2025-09-24,431.0905456542969,432.7859977999257,419.87072231453783,432.7859977999257,998864
2025-09-25,424.50823974609375,431.38972525121915,421.41654903053933,431.29001783758713,600010
2025-09-26,414.6347961425781,423.6106546279256,410.8948551070167,422.56348331225564,699444
2025-09-29,403.2154846191406,416.8787476122995,401.4203251529917,416.6294182177945,819502
2025-09-30,404.51202392578125,414.28572421406477,396.93240409215434,403.8637735740808,989046
2025-10-01,400.2235412597656,407.9028989646837,398.0793145039408,406.5066604098944,1197407
2025-10-03,402.7667236328125,406.9554393411521,400.22354546116384,402.9163151874464,574701
2025-10-06,393.0927429199219,404.1131211370252,392.0455715690099,402.9163277910809,636709
2025-10-07,396.0846862792969,402.5672508024792,392.5442209063077,396.13457042167545,933544
2025-10-08,393.1924743652344,397.92973309252636,384.116877874226,397.92973309252636,822240
2025-10-09,385.81231689453125,395.63590127158756,384.16674895341527,393.9404491893968,487799
2025-10-10,400.9715270996094,402.81657073844224,382.9699566749813,385.9619094615046,1062896
2025-10-13,399.2262268066406,401.17100831895635,390.0509230630139,400.921678916645,606115
2025-10-14,406.30718994140625,408.8004839769275,395.6857634372292,399.9243632976154,1068851
2025-10-15,411.69268798828125,417.62673980880675,405.9082581544701,407.9527470347695,1127024
2025-10-16,412.5903015136719,414.7843819627722,403.91362625683064,413.88680221378945,698454
2025-10-17,418.0755615234375,421.865356332754,409.4487396990273,413.88681531464044,835361
2025-10-20,421.4664306640625,422.7130776842261,408.65089320963676,421.7157600680952,814251
2025-10-21,429.744140625,431.2401170001873,424.00956452011525,425.10661994906275,332650
2025-10-23,424.358642578125,432.58651285137887,420.369372142608,431.88837835087617,939327
2025-10-24,424.80743408203125,428.64708240476835,419.0229738742108,426.303410447477,582749
2025-10-27,421.765625,426.85195106478494,419.37206874472446,426.8020973569389,456808
2025-10-28,414.5849304199219,423.3114592499659,413.8867959392315,421.71574503390013,272575
2025-10-29,421.4664306640625,422.31415672491744,413.2385603309826,416.8787635427167,325372
2025-10-30,416.0310363769531,422.7130765615711,412.24124162000805,422.7130765615711,631313
2025-10-31,419.3720703125,429.84390559973247,407.1050754360296,428.64711224976105,1656736
2025-11-03,413.9865417480469,419.3221969939132,407.9028983023596,418.8733918997335,1103629
2025-11-04,402.51739501953125,416.62943316775255,397.92972790887677,413.8868097297841,976510
2025-11-06,406.6064147949219,410.44606336783164,400.9216920615525,405.9082802712733,793888
2025-11-07,403.2154846191406,406.9055718321009,397.5307926858577,406.8557181274868,441924
2025-11-10,403.61444091796875,405.55919195737886,395.4862782094714,404.76135005952614,615428
2025-11-11,406.057861328125,407.30450834831186,399.1763758638371,401.4203405001735,412651
2025-11-12,415.0835876464844,416.38008832206265,404.91093618864056,407.8530352145444,575264
2025-11-13,409.1495361328125,415.0337037523933,406.25732124546437,415.0337037523933,525520
2025-11-14,411.7924499511719,414.8342870329397,407.9527709268822,411.1940532764209,388042
2025-11-17,411.5431213378906,415.88145919360085,409.19941877807304,412.3409937176792,319275
2025-11-18,406.80584716796875,414.13613769106496,401.7195212681233,413.8868082884816,609018
2025-11-19,413.4878845214844,419.87071109709956,406.85572854498014,406.85572854498014,703088
2025-11-20,407.1549072265625,416.6792780627192,405.80852238925155,415.28303952005945,310767
2025-11-21,408.451416015625,409.3988799217653,400.3731677031367,406.65625648745385,331203
2025-11-24,400.9715270996094,407.85304285718706,398.9270382031055,406.9055789671676,236651
2025-11-25,403.664306640625,405.9082712853227,398.92704794626314,400.02410341525905,218169
2025-11-26,403.91363525390625,408.6508939389829,402.5173966759747,408.6508939389829,173793
2025-11-27,403.86376953125,408.4015523834458,402.916305648137,404.86108711948793,250647
2025-11-28,407.20477294921875,411.69270224889004,401.91900172611554,404.41229578148847,419546
2025-12-01,414.1361389160156,416.82890864616866,406.50666526153975,411.89217428612756,518534
2025-12-02,414.2857360839844,415.73185881712624,407.1549211395355,413.83696141335724,385052
2025-12-03,400.9715270996094,414.983857577924,399.12651389649415,413.3881433379681,359991
2025-12-04,407.50396728515625,408.55113856475566,399.1763594456795,399.1763594456795,345637
2025-12-05,395.3367004394531,406.55652372003897,392.0455644514354,406.10774905024664,479787
2025-12-08,392.4444885253906,397.4310766896268,386.1613996127405,392.7436716409573,502278
2025-12-09,389.6520080566406,395.9350969165452,361.22845575910526,378.9806973004715,3907191
2025-12-10,386.560302734375,390.9484940291918,377.8836275548483,390.9484940291918,782988
2025-12-11,381.22467041015625,386.6101796146143,380.0777612037182,385.96192923147277,274810
2025-12-12,380.975341796875,383.8177031827652,378.5817855271798,381.92280573741147,618326
2025-12-15,382.7704772949219,384.2165999687668,377.2353768674524,379.479341435732,465049
2025-12-16,400.2734375,401.61982238970353,380.0278713185962,380.9753352428332,886461
2025-12-17,395.3865661621094,403.51469833956617,391.9956620467086,399.92434896989994,409977
2025-12-18,394.6385803222656,398.02945402208985,389.1533336080531,392.9431282544948,243502
2025-12-19,400.2734375,401.32060883881456,392.19515859749777,394.6385989690233,356357
2025-12-22,403.2154846191406,405.8085164091357,395.88522476926835,395.9350784738825,334791
2025-12-23,404.1629638671875,408.4015637350112,400.92168161532237,405.45946459364626,381598
2025-12-24,403.01605224609375,405.3098705745672,397.92972634848087,403.8138941597233,394816
2025-12-26,399.87451171875,404.8112156739173,397.92973018640873,402.9163182839828,259597
2025-12-29,391.09808349609375,403.7141448148612,389.10344833310387,400.92166776096224,291370
2025-12-30,381.22467041015625,393.79087884437126,376.5372652968817,393.79087884437126,1499128
2025-12-31,388.4053649902344,389.85145729905116,380.127610361176,381.72332466376594,329481
2026-01-01,385.0643310546875,388.90400989791766,380.9753228117114,388.7543879094959,227277
2026-01-02,389.4026794433594,390.1007835204821,382.1721266511945,386.4605802708807,244236
2026-01-05,379.5791015625,388.15603939186155,372.6477317593271,387.9565636886851,925919
2026-01-06,377.7839050292969,380.5764126470375,372.7973168930299,379.97801598354175,469354
2026-01-07,380.177490234375,381.47399097057587,373.29597428397807,377.734049882629,444632
2026-01-08,365.51690673828125,384.4659414668688,364.1206681612132,380.4766709976925,639772
2026-01-09,365.21771240234375,369.50616585061454,360.9791126591181,364.22039481570243,462745
2026-01-12,362.7742919921875,366.0654280339115,356.2418736165127,365.2675860952266,479565
2026-01-13,373.0965270996094,383.96728305212326,350.35766714054614,356.3415728504494,1147341
2026-01-14,369.90509033203125,373.84450701118686,363.72173949721247,373.0965188140599,457364
2026-01-16,363.52227783203125,369.00752482263806,361.1785753034464,368.9576711151928,180639
2026-01-19,354.3968200683594,361.72711061522426,353.3496183126826,361.2783055148316,188061
2026-01-20,336.3453674316406,354.44667615215974,332.25635910144365,354.0477551912007,715385
2026-01-21,336.9936218261719,344.8225713259215,333.20382699817884,335.09872441217533,579719
2026-01-22,348.8616943359375,350.3576707789488,339.93571982073485,340.035457670746,301606
2026-01-23,344.97216796875,350.2579697586471,338.58934111585995,349.0113227000467,382311
2026-01-27,355.2944030761719,357.139446765255,336.6445513579563,345.07189744380486,406352
2026-01-28,356.9399719238281,359.33352813684184,346.2188074543731,357.03970977347836,428769
2026-01-29,359.882080078125,363.8713506779973,348.7121102241948,359.98181793026566,545494
2026-01-30,371.79998779296875,374.94156257045074,354.9952106408769,357.0895532449081,427515
2026-02-02,360.3999938964844,366.5,350.0,360.0,268575
2026-02-03,411.8999938964844,424.1000061035156,392.8500061035156,424.1000061035156,3686183
2026-02-04,408.8999938964844,414.6000061035156,403.3999938964844,414.0,891094
2026-02-05,396.5,408.1000061035156,391.6000061035156,406.1000061035156,756432
2026-02-06,400.6000061035156,403.3999938964844,390.29998779296875,395.6000061035156,2737235
2026-02-09,422.54998779296875,424.0,402.6000061035156,405.0,1439103
2026-02-10,413.3999938964844,425.6000061035156,411.0,425.0,1085943
2026-02-11,421.95001220703125,426.79998779296875,411.0,413.3999938964844,2563957
2026-02-12,428.8500061035156,437.0,416.29998779296875,422.0,1339946
2026-02-13,434.79998779296875,441.95001220703125,423.0,427.0,1145234
2026-02-16,426.5,435.0,425.04998779296875,434.79998779296875,263516
2026-02-17,425.6000061035156,429.8999938964844,423.3500061035156,426.54998779296875,309923
2026-02-18,421.54998779296875,429.3999938964844,419.0,426.3500061035156,271363
2026-02-19,413.04998779296875,422.04998779296875,410.1499938964844,421.54998779296875,257072
2026-02-20,414.3500061035156,418.6000061035156,410.1499938964844,414.45001220703125,252827
2026-02-23,421.0,442.3999938964844,416.3999938964844,419.0,1778183
2026-02-24,408.70001220703125,419.5,407.45001220703125,419.5,360814
2026-02-25,408.5,412.1499938964844,403.6499938964844,410.75,395092
2026-02-26,407.8500061035156,417.0,403.1499938964844,414.0,502238
2026-02-27,402.29998779296875,406.6499938964844,398.3999938964844,403.20001220703125,406874
2026-03-02,380.20001220703125,395.0,360.0,369.0,1324217
2026-03-04,367.54998779296875,379.29998779296875,366.04998779296875,374.0,521042
2026-03-05,430.1499938964844,438.95001220703125,368.0,368.0,46424500
2026-03-06,393.5,471.95001220703125,387.1499938964844,443.0,56352430
2026-03-09,379.79998779296875,393.45001220703125,369.6000061035156,393.45001220703125,10104840
2026-03-10,378.0,393.45001220703125,373.79998779296875,389.0,2875073
2026-03-11,382.75,395.95001220703125,376.75,378.0,2431226
2026-03-12,390.0,392.0,374.25,380.75,1399157
2026-03-13,385.25,404.5,381.0,388.0,5018425
2026-03-16,383.6000061035156,388.95001220703125,375.0,385.54998779296875,944256
2026-03-17,389.6000061035156,392.04998779296875,383.0,387.0,703103
2026-03-18,394.70001220703125,400.5,390.3500061035156,392.0,629800
2026-03-19,383.20001220703125,393.54998779296875,380.5,390.6000061035156,443330
2026-03-20,378.45001220703125,388.3500061035156,376.3999938964844,388.3500061035156,399854
2026-03-23,364.0,375.8999938964844,362.0,375.8999938964844,515461
2026-03-24,379.04998779296875,385.45001220703125,366.6000061035156,376.0,781612
2026-03-25,384.04998779296875,390.70001220703125,379.95001220703125,384.79998779296875,469671
2026-03-27,372.20001220703125,383.04998779296875,370.45001220703125,383.0,456141
2026-03-30,363.29998779296875,371.8999938964844,359.1000061035156,368.0,633170
2026-04-01,384.0,387.70001220703125,371.0,371.0,804237
2026-04-02,386.04998779296875,387.0,370.25,378.0,503069
2026-04-06,383.8500061035156,389.70001220703125,376.1499938964844,386.0,471985
2026-04-07,384.70001220703125,387.5,380.3999938964844,384.04998779296875,221847
2026-04-08,408.6000061035156,415.5,396.20001220703125,404.0,1338936
2026-04-09,405.1499938964844,413.3500061035156,402.54998779296875,408.5,481155
2026-04-10,410.3999938964844,414.1499938964844,406.0,407.25,507240
2026-04-13,406.29998779296875,412.5,395.5,399.0,463690
2026-04-15,411.8999938964844,421.04998779296875,410.5,413.29998779296875,589089
2026-04-16,419.1499938964844,420.45001220703125,411.29998779296875,416.8999938964844,596415
2026-04-17,422.0,423.8500061035156,418.45001220703125,419.1499938964844,395171
2026-04-20,415.6499938964844,422.75,413.5,421.70001220703125,381844
